SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,gender_Female,gender_Male
0,0,0,-0.8702409464784621,1,2,0,0,0,0,0,0,0,-1.3148700370503688,-0.8999094558922958,0,False,False,True,False,True,False,False,False,True,False,True,False
0,0,0,-1.1145631287986442,1,2,0,0,0,0,0,0,0,-1.3065610520495383,-0.9486546328623886,0,False,False,True,True,False,False,False,False,False,True,True,False
1,0,0,-1.2774445836787656,1,1,2,1,2,1,1,1,1,-0.29785027294870164,-0.9835136158496063,1,True,False,False,True,False,False,False,False,True,False,True,False
0,1,0,1.6137012404433893,1,2,2,1,2,2,2,2,1,1.5334500212343665,2.630451155518676,0,False,True,False,False,False,True,False,True,False,False,False,True
0,1,0,0.9214550572028734,1,2,1,2,1,1,1,1,1,0.43167861012422654,0.875602707975329,0,False,True,False,True,False,False,False,True,False,False,True,False
0,1,1,0.3106496014024181,1,2,0,0,0,0,0,0,1,-1.2816340970470463,-0.5323999626762019,0,False,False,True,True,False,False,False,False,True,False,True,False
0,1,0,1.002895784642934,1,1,0,0,0,0,0,0,0,-1.491020519067978,-0.5155775782327188,0,False,False,True,False,False,True,True,False,False,False,True,False
0,0,0,-1.2774445836787656,1,1,1,1,1,1,2,1,1,0.4748853321285456,-0.9732479875474807,1,False,True,False,True,False,False,False,False,True,False,False,True
0,1,0,-1.2774445836787656,1,1,2,1,1,1,2,2,1,1.0049985751815391,-0.9662055457660226,1,False,True,False,True,False,False,False,False,True,False,False,True
0,0,0,-1.2774445836787656,0,0,1,1,1,1,1,1,0,-1.3148700370503688,-0.9970245072924039,1,True,False,False,True,False,False,False,False,False,True,True,False
1,1,1,0.7992939660427822,1,2,1,2,2,1,2,2,1,0.534710024134526,0.7931023790182473,0,True,False,False,False,True,False,False,False,True,False,False,True
1,0,0,0.35136996512244845,1,2,1,1,2,1,2,2,1,1.1180007711928355,0.840876184708139,1,False,True,False,True,False,False,False,False,True,False,False,True
0,1,0,0.43281069256250915,1,1,1,1,1,1,2,1,1,-0.27957050594687416,0.04761907470389279,0,True,False,False,False,True,False,False,False,False,True,False,True
0,1,1,0.5956921474426305,1,1,0,0,0,0,0,0,0,-1.5109620830699715,-0.6149665214932976,0,False,False,True,False,False,True,True,False,False,False,True,False
0,0,0,-1.1960038562387048,1,2,1,1,1,1,1,1,0,-0.4773243489666429,-0.9475508018621601,0,True,False,False,True,False,False,True,False,False,False,False,True
1,1,1,1.369379058123207,1,2,2,2,2,2,2,1,0,0.48651791112970877,1.2677717857365292,1,True,False,False,False,False,True,False,True,False,False,False,True
0,1,1,0.9214550572028734,1,1,1,1,2,2,1,1,1,-0.3161300399505289,0.36938581127051556,0,True,False,False,False,False,True,False,True,False,False,False,True
0,0,0,-0.13727439951791576,1,1,0,0,0,0,0,0,0,-1.517609271070636,-0.7743597179263004,0,False,False,True,False,True,False,False,False,False,True,False,True
0,0,1,-0.8295205827584317,1,2,1,1,1,1,2,1,1,0.641065032145158,-0.581387982466345,0,False,True,False,True,False,False,False,False,True,False,True,False
0,1,0,1.369379058123207,1,2,1,2,2,1,2,2,1,1.3440051632154282,2.0546929057994636,0,False,True,False,True,False,False,False,False,True,False,True,False
1,0,0,0.10704778280226633,1,2,1,1,2,1,2,2,1,1.217708591202803,0.5355786066649263,1,False,True,False,True,False,False,False,False,True,False,False,True
1,1,0,-0.9109613101984924,1,2,1,1,2,1,1,2,1,0.8321716871642622,-0.6044580503711218,1,False,True,False,True,False,False,False,False,True,False,False,True
0,1,1,-0.21871512695797646,1,2,1,1,1,1,1,1,1,0.3652067301175816,-0.15643512399835727,0,False,True,False,True,False,False,True,False,False,False,False,True
0,0,0,1.0436161483629645,1,1,1,1,1,2,2,2,1,1.0149693571825356,1.5605519202371498,0,False,True,False,True,False,False,False,False,True,False,True,False
0,1,0,0.880734693482843,1,1,2,2,2,2,2,2,0,1.4952286902305454,1.6897001472638904,1,False,True,False,False,False,True,True,False,False,False,False,True
0,0,0,-0.9516816739185228,1,1,0,0,0,0,0,0,0,-1.4926823160681442,-0.9292051306383615,0,False,False,True,True,False,False,False,False,False,True,False,True
0,0,0,-1.2367242199587352,1,1,0,0,0,0,0,0,0,-1.5109620830699715,-0.9956557568521203,1,False,False,True,False,True,False,False,True,False,False,False,True
0,0,0,-1.0738427650786138,1,1,1,1,1,1,1,1,1,0.14418772909548702,-0.8160845297349396,0,False,True,False,True,False,False,False,False,True,False,False,True
1,0,0,-0.2594354906780068,1,1,1,1,1,1,2,2,1,0.8803638001690798,0.030244774760295426,1,False,True,False,True,False,False,False,False,True,False,True,False
0,0,0,-0.9516816739185228,1,1,0,0,0,0,0,0,0,-1.479387940066815,-0.9259598674976895,0,False,False,True,True,False,False,False,False,False,True,True,False
0,1,0,-0.9924020376385531,1,1,1,2,2,1,1,1,1,-0.3327480099521901,-0.8112939031939478,0,True,False,False,True,False,False,False,False,False,True,False,True
0,0,0,-0.8295205827584317,1,1,1,1,1,1,2,1,1,0.5546515881365197,-0.605473574891332,0,False,True,False,True,False,False,False,False,True,False,False,True
0,0,0,-0.7073594915983407,1,2,1,1,1,1,1,1,1,-0.520531070970962,-0.7081077812925828,1,True,False,False,True,False,False,False,False,True,False,True,False
0,1,0,0.43281069256250915,1,2,2,1,2,1,2,2,1,0.5131066631323666,0.5732413203927244,0,True,False,False,False,True,False,False,False,True,False,False,True
0,0,0,0.3920903288424788,1,2,1,1,1,2,2,2,1,1.1811490571991479,0.8564181251913568,0,False,True,False,True,False,False,False,False,True,False,False,True
0,0,0,-0.055833672077855064,1,2,2,1,2,2,1,1,0,0.016229360082695727,-0.12760305827238752,1,True,False,False,True,False,False,False,True,False,False,True,False
0,0,1,1.369379058123207,1,2,2,1,2,2,1,1,1,0.8703930181680831,1.6101580853874211,0,False,True,False,False,False,True,False,True,False,False,True,False
1,0,0,-0.5851984004382496,1,2,1,2,1,2,1,1,1,0.6875953481498096,-0.34326955909704193,1,False,True,False,True,False,False,False,False,True,False,True,False
0,0,0,-1.2774445836787656,1,1,0,0,0,0,0,0,0,-1.4876969250676457,-0.9993204757728792,0,False,False,True,True,False,False,False,False,False,True,False,True
0,1,0,1.1657772395230555,1,2,1,2,1,2,2,1,1,0.9750862291785486,1.4813410076607492,1,False,True,False,False,False,True,False,False,True,False,False,True
0,0,0,-0.9109613101984924,1,2,1,2,1,1,1,1,0,0.5014740841312035,-0.6561394178018225,0,False,True,False,True,False,False,False,False,True,False,False,True
1,0,0,-1.2774445836787656,1,1,1,1,1,1,1,1,1,0.22893937610395967,-0.9765153273081573,1,False,True,False,True,False,False,False,False,True,False,False,True
1,0,0,-0.5851984004382496,1,1,1,2,1,1,1,1,1,0.2920876621102721,-0.40790990247042586,0,False,True,False,True,False,False,False,False,True,False,True,False
0,1,0,-0.3408762181180675,1,2,1,2,2,1,2,2,1,1.325725396213601,0.1144229268377246,1,False,True,False,True,False,False,False,False,True,False,False,True
0,1,1,-1.1960038562387048,1,1,0,0,0,0,0,0,0,-1.5109620830699715,-0.9839993014897069,0,False,False,True,True,False,False,False,False,False,True,True,False
0,0,0,0.7178532386027215,1,1,0,0,0,0,0,0,0,-1.4827115340671475,-0.571453503464288,0,False,False,True,False,True,False,False,True,False,False,False,True
0,1,1,-1.2774445836787656,1,1,1,1,1,1,1,1,0,-0.6717545979860794,-0.9884808553506347,0,True,False,False,True,False,False,False,False,True,False,False,True
0,0,0,-1.2367242199587352,1,1,2,1,1,2,1,1,1,-0.3427187919531868,-0.9696053452467265,0,True,False,False,True,False,False,False,False,False,True,False,True
0,0,0,-0.62591876415828,1,1,0,0,0,0,0,0,1,-1.4993295040688086,-0.8529304085225687,0,False,False,True,False,True,False,True,False,False,False,False,True
0,1,1,1.4915401492832983,1,2,1,2,2,1,2,2,1,1.3373579752147637,2.214041948992457,0,False,True,False,False,False,True,False,False,True,False,False,True
0,1,0,1.6137012404433893,1,2,2,2,2,2,2,2,1,0.7956121531606076,1.7742536018813975,0,True,False,False,False,False,True,False,True,False,False,False,True
0,0,0,-1.1960038562387048,1,2,1,1,1,1,1,1,1,0.3153528201125979,-0.9152968600354817,1,False,True,False,True,False,False,False,False,True,False,True,False
1,1,1,0.7178532386027215,1,2,2,2,2,1,1,2,1,0.34526516611558833,0.679584398954743,0,True,False,False,False,False,True,True,False,False,False,False,True
0,0,0,0.8400143297628127,1,1,0,0,0,0,0,0,0,-1.479387940066815,-0.5452264788988577,0,False,False,True,False,False,True,False,False,False,True,True,False
0,1,0,1.0436161483629645,1,2,2,2,1,2,2,2,1,1.4736253292283856,1.8148525060698035,0,False,True,False,False,False,True,False,True,False,False,True,False
0,0,0,0.5549717837226001,0,0,2,1,1,1,1,1,1,-1.1304105700319294,-0.3505769203185549,0,True,False,False,False,True,False,True,False,False,False,False,True
1,1,0,1.6137012404433893,1,2,2,2,2,2,2,2,1,1.5999219012410113,2.5512623195622797,0,False,True,False,True,False,False,False,True,False,False,False,True
1,0,0,-1.2774445836787656,1,2,1,1,1,1,1,1,1,0.31369102311243185,-0.9753894196879243,1,False,True,False,True,False,False,False,False,True,False,True,False
0,1,1,-1.0738427650786138,1,2,1,2,2,1,2,1,1,0.9734244321783826,-0.7791061912272832,0,False,True,False,True,False,False,False,False,False,True,True,False
0,1,0,1.6137012404433893,1,2,2,2,2,2,1,2,0,0.46823814412788106,1.5364663278121629,0,True,False,False,False,False,True,True,False,False,False,False,True
0,0,0,-1.1552834925186746,1,1,1,1,1,1,1,2,1,-0.31446824295036285,-0.9028456463529038,0,True,False,False,True,False,False,False,False,False,True,False,True
0,1,1,0.7992939660427822,1,1,0,0,0,0,0,0,0,-1.5093002860698053,-0.552622146600389,0,False,False,True,False,False,True,False,False,False,True,True,False
0,1,1,-1.318164947398796,1,2,0,0,0,0,0,0,0,-1.3098846460498705,0.0,0,False,False,True,False,False,True,False,False,False,True,False,True
0,0,0,-1.2367242199587352,1,1,0,0,0,0,0,0,0,-1.4727407520661506,-0.9927857962515261,0,False,False,True,False,True,False,False,False,False,True,True,False
0,1,0,1.3286586944031769,1,1,0,0,0,0,0,0,0,-1.5093002860698053,-0.42535043227403696,0,False,False,True,False,False,True,True,False,False,False,True,False
1,1,0,0.43281069256250915,1,2,1,2,1,1,2,2,1,1.2044142152014738,0.9294696607864823,1,False,True,False,True,False,False,False,False,True,False,False,True
0,1,0,-1.1552834925186746,1,2,1,2,1,1,2,2,1,1.1778254631988159,-0.8226192092562926,1,False,True,False,True,False,False,False,False,True,False,False,True
1,1,0,-0.30015585439803716,1,2,2,1,1,1,1,2,1,0.8072447321617703,-0.046736399195643916,1,False,True,False,False,True,False,False,False,True,False,False,True
0,1,0,0.758573602322752,1,2,1,2,1,2,2,2,1,0.4615909561272169,0.7362771591264814,0,True,False,False,False,True,False,False,True,False,False,True,False
0,0,0,-0.8295205827584317,1,2,1,1,2,1,2,2,0,0.3319707901142591,-0.6429817522790983,0,True,False,False,True,False,False,True,False,False,False,False,True
0,1,1,1.002895784642934,1,1,2,1,1,1,2,2,1,0.1774236690988095,0.7196976175030486,1,True,False,False,False,True,False,True,False,False,False,True,False
0,1,1,-0.3408762181180675,1,1,0,0,0,0,0,0,0,-1.491020519067978,-0.7725935883259347,0,False,False,True,False,True,False,False,False,False,True,True,False
0,1,0,1.2879383306831464,1,2,1,1,2,2,1,1,0,-0.2130986259402292,0.6504432605487092,0,True,False,False,False,True,False,True,False,False,False,True,False
0,0,0,-1.1552834925186746,1,1,1,2,2,2,2,2,1,1.3589613362169235,-0.812154891374126,1,False,True,False,False,True,False,False,False,True,False,True,False
0,0,0,-0.2594354906780068,1,2,1,1,2,1,2,2,1,1.1877962451998125,0.1398110398429813,0,False,True,False,True,False,False,True,False,False,False,True,False
0,1,1,-0.7073594915983407,1,1,0,0,0,0,0,0,0,-1.4860351280674797,-0.8826234624287167,0,False,False,True,True,False,False,False,False,False,True,True,False
1,1,0,1.2879383306831464,1,2,0,0,0,0,0,0,0,-1.2999138640488739,-0.23953152169556266,0,False,False,True,False,False,True,False,True,False,False,False,True
1,1,0,0.14776814652229667,1,2,1,2,1,1,2,2,1,1.0548524851865226,0.5089983561794227,1,False,True,False,True,False,False,False,False,True,False,False,True
0,1,0,-0.21871512695797646,1,2,1,1,1,1,2,2,0,1.0049985751815391,0.07914448807042025,0,False,True,False,True,False,False,False,True,False,False,True,False
1,1,0,-1.2774445836787656,1,1,1,1,1,1,1,1,0,0.20235062410130134,-0.9768685532282305,1,False,True,False,True,False,False,False,False,False,True,False,True
0,0,0,0.10704778280226633,1,2,2,1,2,2,2,2,1,0.7042133181514708,0.3650587937496195,1,True,False,False,False,True,False,False,True,False,False,True,False
0,0,0,-1.1552834925186746,1,1,1,1,2,1,1,1,1,0.30372024111143525,-0.8841467492090321,1,False,True,False,True,False,False,False,False,True,False,False,True
0,1,1,-0.9924020376385531,1,1,1,1,1,1,1,1,1,-0.641842251983089,-0.8263501580370651,0,True,False,False,True,False,False,False,False,True,False,True,False
0,0,0,-0.9109613101984924,1,1,0,0,0,0,0,0,1,-1.4876969250676457,-0.9204627891165514,0,False,False,True,True,False,False,False,True,False,False,False,True
0,0,0,-1.2367242199587352,1,1,1,2,1,1,1,1,0,-0.5172074769706297,-0.9623642138852273,0,True,False,False,True,False,False,False,False,False,True,True,False
0,1,0,1.0436161483629645,1,2,2,2,2,1,2,2,1,1.4852579082295487,1.704866785207031,1,False,True,False,False,False,True,True,False,False,False,True,False
0,1,0,0.758573602322752,1,1,2,2,2,2,2,2,1,0.6144762801425001,0.7974735497791522,0,True,False,False,False,False,True,False,True,False,False,False,True
0,1,1,0.5549717837226001,1,1,0,0,0,0,0,0,1,-1.5126238800701375,-0.6265788236157019,0,False,False,True,False,False,True,False,False,False,True,True,False
0,0,0,-1.2774445836787656,1,1,0,0,0,0,0,0,1,-1.4993295040688086,-0.9994750121129111,0,False,False,True,True,False,False,True,False,False,False,False,True
0,0,0,0.5549717837226001,1,2,1,1,1,1,1,1,0,0.2671607071077802,0.4265642570823545,0,False,True,False,True,False,False,True,False,False,False,False,True
0,1,0,0.7178532386027215,1,2,2,2,1,2,2,2,1,1.4919050962302134,1.378684724639494,0,False,True,False,True,False,False,True,False,False,False,True,False
0,1,1,0.8400143297628127,1,1,1,2,1,2,2,1,0,0.00792037508186511,0.47707556365281306,0,True,False,False,True,False,False,False,True,False,False,False,True
0,1,0,1.1657772395230555,1,2,1,2,2,2,2,2,1,1.639805029244998,2.1409241835373174,0,False,True,False,True,False,False,False,False,True,False,False,True
0,0,0,-1.1145631287986442,1,1,0,0,0,0,0,0,0,-1.4660935640654862,-0.966845767746155,0,False,False,True,True,False,False,True,False,False,False,False,True
0,0,0,0.5956921474426305,1,1,2,2,2,2,2,2,1,0.7374492581547932,0.8193073269636729,0,True,False,False,False,True,False,True,False,False,False,False,True
0,0,0,0.880734693482843,1,2,1,2,2,1,2,1,1,0.9966895901807084,1.2532674463935258,0,False,True,False,False,True,False,True,False,False,False,True,False
0,0,1,-0.5444780367182193,0,0,1,1,1,1,1,1,1,-1.3098846460498705,-0.7581996320829544,0,True,False,False,True,False,False,False,True,False,False,False,True
0,0,1,-0.2594354906780068,1,1,1,2,2,2,2,2,1,1.3523141482162588,0.19074180219352682,0,False,True,False,False,False,True,False,False,True,False,True,False
0,1,1,1.5322605130033284,1,2,0,0,0,0,0,0,0,-1.3082228490497045,-0.22131831019179155,0,False,False,True,False,False,True,False,False,False,True,False,True
0,1,0,-0.62591876415828,1,2,1,2,2,1,2,2,1,1.2559299222066236,-0.2387809166154072,0,False,True,False,True,False,False,False,False,True,False,False,True
0,0,0,-0.0965540357978854,1,2,1,2,1,1,2,2,1,1.1778254631988159,0.30929325161807325,1,False,True,False,True,False,False,False,False,True,False,True,False
0,0,1,-1.2774445836787656,1,2,0,0,0,0,0,0,0,-1.3547531650543558,-0.9975543461725135,0,False,False,True,True,False,False,False,False,False,True,True,False
0,1,1,-0.5444780367182193,1,2,0,0,0,0,0,0,0,-1.3015756610490399,-0.7936105305702863,0,False,False,True,False,False,True,False,False,False,True,True,False
0,1,0,-0.2594354906780068,1,1,1,2,2,1,2,2,1,0.29042586511010604,-0.16672282892048734,0,True,False,False,False,False,True,False,True,False,False,True,False
0,1,1,-0.46303730927815856,1,1,1,2,1,1,1,1,1,0.3087056321119333,-0.31684384495157036,1,False,True,False,True,False,False,True,False,False,False,True,False
0,1,0,0.7178532386027215,1,2,1,2,1,1,2,2,1,1.113015380192337,1.1371223485494775,0,False,True,False,False,True,False,False,False,True,False,False,True
0,1,0,1.4508197855632678,0,0,2,1,2,1,2,2,1,-0.34438058895335305,0.6359609978257107,0,True,False,False,False,True,False,False,False,True,False,True,False
0,0,0,-1.1960038562387048,1,2,1,1,2,1,2,2,1,1.222693982203301,-0.8764199322074323,1,False,True,False,True,False,False,True,False,False,False,False,True
0,1,1,-0.9516816739185228,1,1,1,1,2,2,2,2,0,1.2742096892084507,-0.5796660061059885,0,False,True,False,True,False,False,False,False,True,False,False,True
0,1,1,0.758573602322752,0,0,2,1,1,2,1,1,0,-1.0157465770204666,-0.2213403868117961,0,True,False,False,False,False,True,True,False,False,False,True,False
0,0,0,-0.9516816739185228,1,1,1,1,1,1,1,1,1,-0.6983433499887373,-0.8290214290576182,0,True,False,False,True,False,False,False,False,True,False,True,False
1,1,1,0.35136996512244845,1,2,1,2,2,2,2,2,1,1.5683477582378549,0.9941541573998754,1,False,True,False,False,True,False,False,False,True,False,False,True
0,0,0,-0.4223169455581282,1,2,1,2,1,1,2,2,1,1.1927816362003112,0.05856907822615989,0,False,True,False,True,False,False,False,False,True,False,False,True
0,1,1,-0.46303730927815856,0,0,2,1,2,1,2,2,1,-0.2928648819482031,-0.4972760602489294,1,True,False,False,False,True,False,False,False,True,False,True,False
0,1,1,1.5729808767233588,1,2,2,2,2,2,2,2,1,1.7046151122514768,2.655463965983855,0,False,True,False,False,False,True,True,False,False,False,False,True
0,0,0,-1.2774445836787656,1,1,1,1,1,1,1,1,0,-0.6318714699820923,-0.9879510164705251,1,True,False,False,True,False,False,False,False,True,False,False,True
0,1,1,-0.2594354906780068,1,2,1,1,2,2,2,2,1,0.572931355138347,-0.0883949811442694,0,True,False,False,False,True,False,False,True,False,False,False,True
0,1,0,1.5729808767233588,1,2,2,2,1,2,1,1,0,0.012905766082363669,1.0589931903533008,0,True,False,False,False,False,True,True,False,False,False,False,True
0,0,0,-1.1552834925186746,1,1,1,1,1,1,1,1,1,-0.6634456129852487,-0.9303531148785994,0,True,False,False,True,False,False,False,True,False,False,False,True
0,0,0,-0.8295205827584317,1,2,2,1,1,1,1,1,1,0.4998122871310375,-0.5660888848031773,0,False,True,False,True,False,False,False,False,True,False,True,False
